Monster Species,Archetype,Tier,Health,Attack,Defense,Total Stats,Cost,Value,,,,,,,
Dire Wolf,Bestial,1,3,3,1,7,3,2.333333333,,,,,,,
Harpy,Bestial,1,2,4,1,7,3,2.333333333,,,,,,,
Chimera,Bestial,2,8,7,3,18,7,2.571428571,,,,,,,
Werewolf,Bestial,2,8,11,1,20,8,2.5,fix,,,,,,
Griffin,Bestial,2,7,9,2,18,7,2.571428571,,,,,,,
Behemoth,Bestial,3,18,18,6,42,15,2.8,,,,,,,
Imp,Demon,1,2,6,2,10,5,2,,,,,,,
Hellhound,Demon,1,4,3,3,10,5,2,,,,,,,
Gargoyle,Demon,2,7,7,8,22,9,2.444444444,,,,,,,
Cerberus,Demon,2,6,9,3,18,7,2.571428571,,,,,,,
Demon Lord,Demon,3,18,18,18,54,19,2.842105263,,,,,,,
Goblin,Tribal,1,3,3,4,10,5,2,,,,,,,
Troll,Tribal,1,5,3,2,10,5,2,,,,,,,
Orc,Tribal,2,7,5,5,17,8,2.125,,,,,,,
Ogre,Tribal,2,9,3,4,16,7,2.285714286,,,,,,,
Giant,Tribal,3,15,15,18,48,17,2.823529412,,,,,,,
Skeleton,Undead,1,3,3,1,7,3,2.333333333,,,,,,,
Zombie,Undead,1,4,1,2,7,3,2.333333333,,,,,,,
Mummy,Undead,2,10,4,3,17,7,2.428571429,,,,,,,
Vampire,Undead,2,8,10,2,20,8,2.5,,,,,,,
Lich,Undead,3,15,20,7,42,15,2.8,,,,,,,
Whelp,Dragonkin,2,,,,,,,,,,,,,
Fire Dragon,Dragonkin,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,Archetype,Sum of Health,Sum of Attack,Sum of Defense,Sum of Total Stats,Sum of Cost,Sum of Value
,,,,,,,,,Bestial,46,52,14,112,43,15.10952381
,,,,,,,,,Demon,37,43,34,114,45,11.85797828
,,,,,,,,,Tribal,39,29,33,101,42,11.2342437
,,,,,,,,,Undead,40,38,15,93,36,12.3952381
,,,,,,,,,Grand Total,162,162,96,420,166,50.59698388
