Monster Species,Archetype,Tier,Health,Attack,Defense,Total Stats,Size,Cost,Value,Threat,note: this threat is a start. will be changing as needed,,,,,,,
Dire Wolf,Bestial,1,3,3,1,7,1,3,2.333333333,10,,,,,,,,
Harpy,Bestial,1,2,4,1,7,1,3,2.333333333,10,,,,,,,,
Chimera,Bestial,2,8,7,3,18,3,7,2.571428571,12,,,,,,,,
Werewolf,Bestial,2,8,11,1,20,2,8,2.5,15,,,,,,,,
Griffin,Bestial,2,7,9,2,18,3,7,2.571428571,17,,,,,,,,
Behemoth,Bestial,3,16,20,6,42,4,15,2.8,20,,,,,,,,
Goblin,Tribal,1,4,3,3,10,1,5,2,5,,,,,,,,
Troll,Tribal,1,7,3,2,12,2,5,2.4,10,,,,,,,,
Orc,Tribal,2,7,7,5,19,1,8,2.375,12,,,,,,,,
Ogre,Tribal,2,9,3,4,16,3,7,2.285714286,15,,,,,,,,
Giant,Tribal,3,20,16,12,48,4,17,2.823529412,20,,,,,,,,
Imp,Demon,1,2,4,2,8,1,4,2,5,,,,,,,,
Hellhound,Demon,1,5,5,3,13,1,5,2.6,10,,,,,,,,
Gargoyle,Demon,2,7,7,8,22,2,9,2.444444444,10,,,,,,,,
Cerberus,Demon,2,6,9,3,18,2,7,2.571428571,15,,,,,,,,
Demon Lord,Demon,3,18,18,18,54,2,19,2.842105263,20,,,,,,,,
Skeleton,Undead,1,3,3,1,7,1,3,2.333333333,5,,,,,,,,
Zombie,Undead,1,4,2,1,7,1,3,2.333333333,2,,,,,,,,
Mummy,Undead,2,10,3,4,17,1,7,2.428571429,7,,,,,,,,
Vampire,Undead,2,8,10,2,20,2,8,2.5,15,,,,,,,,
Lich,Undead,3,15,20,7,42,2,15,2.8,20,,,,,,,,
Whelp,Dragonkin,2,8,11,6,25,2,10,2.5,15,,,,,,,,
Fire Dragon,Dragonkin,3,15,24,20,59,4,20,2.95,20,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Archetype,Sum of Health,Sum of Attack,Sum of Defense,Sum of Total Stats,Sum of Cost,Sum of Value
,,,,,,,,,,,,Bestial,44,54,14,112,43,15.10952381
,,,,,,,,,,,,Demon,38,43,34,115,44,12.45797828
,,,,,,,,,,,,Tribal,47,32,26,105,42,11.8842437
,,,,,,,,,,,,Undead,40,38,15,93,36,12.3952381
,,,,,,,,,,,,Grand Total,169,167,89,425,165,51.84698388
